Time,Price_NO_1,Price_NO_2,Price_NO_3,Price_NO_4,Price_NO_5
2024-10-06 00:00:00,0.5839328874999999,0.6814984624999999,0.38281343125,0.280311155,0.5839328874999999
2024-10-06 01:00:00,0.5839328874999999,0.6814984624999999,0.38281343125,0.280311155,0.5839328874999999
2024-10-06 02:00:00,0.5839328874999999,0.6814984624999999,0.38281343125,0.280311155,0.5839328874999999
2024-10-06 03:00:00,0.5839328874999999,0.6814984624999999,0.38281343125,0.280311155,0.5839328874999999
2024-10-06 04:00:00,0.5839328874999999,0.6814984624999999,0.38281343125,0.280311155,0.5839328874999999
2024-10-06 05:00:00,0.5839328874999999,0.6814984624999999,0.38281343125,0.280311155,0.5839328874999999
2024-10-06 06:00:00,0.5839328874999999,0.6814984624999999,0.38281343125,0.280311155,0.5839328874999999
2024-10-06 07:00:00,0.5839328874999999,0.6814984624999999,0.38281343125,0.280311155,0.5839328874999999
2024-10-06 08:00:00,0.5839328874999999,0.6814984624999999,0.38281343125,0.280311155,0.5839328874999999
2024-10-06 09:00:00,0.5839328874999999,0.6814984624999999,0.38281343125,0.280311155,0.5839328874999999
2024-10-06 10:00:00,0.5839328874999999,0.6814984624999999,0.38281343125,0.280311155,0.5839328874999999
2024-10-06 11:00:00,0.5839328874999999,0.6814984624999999,0.38281343125,0.280311155,0.5839328874999999
2024-10-06 12:00:00,0.5839328874999999,0.6814984624999999,0.38281343125,0.280311155,0.5839328874999999
2024-10-06 13:00:00,0.5839328874999999,0.6814984624999999,0.38281343125,0.280311155,0.5839328874999999
2024-10-06 14:00:00,0.5839328874999999,0.6814984624999999,0.38281343125,0.280311155,0.5839328874999999
2024-10-06 15:00:00,0.5839328874999999,0.6814984624999999,0.38281343125,0.280311155,0.5839328874999999
2024-10-06 16:00:00,0.5839328874999999,0.6814984624999999,0.38281343125,0.280311155,0.5839328874999999
2024-10-06 17:00:00,0.5839328874999999,0.6814984624999999,0.38281343125,0.280311155,0.5839328874999999
2024-10-06 18:00:00,0.5839328874999999,0.6814984624999999,0.38281343125,0.280311155,0.5839328874999999
2024-10-06 19:00:00,0.5839328874999999,0.6814984624999999,0.38281343125,0.280311155,0.5839328874999999
2024-10-06 20:00:00,0.5839328874999999,0.6814984624999999,0.38281343125,0.280311155,0.5839328874999999
2024-10-06 21:00:00,0.5839328874999999,0.6814984624999999,0.38281343125,0.280311155,0.5839328874999999
2024-10-06 22:00:00,0.5839328874999999,0.6814984624999999,0.38281343125,0.280311155,0.5839328874999999
2024-10-06 23:00:00,0.5839328874999999,0.6814984624999999,0.38281343125,0.280311155,0.5839328874999999
